城市,面积_平米,房间数量,价格_元每平米,价格等级,地铁情况,停车情况
beijing,344.0,4,180000.0,high,非地铁房,有停车位
beijing,155.5,3,145000.0,high,地铁房,无停车位
beijing,168.0,3,140000.0,high,地铁房,无停车位
beijing,206.0,4,140000.0,high,地铁房,无停车位
beijing,200.0,4,125000.0,high,地铁房,有停车位
beijing,178.0,4,120000.0,high,非地铁房,有停车位
beijing,155.0,4,112000.0,high,地铁房,无停车位
beijing,165.0,4,112000.0,high,地铁房,有停车位
beijing,228.0,4,110000.0,high,地铁房,有停车位
beijing,134.0,4,110000.0,high,地铁房,无停车位
beijing,227.0,2,106000.0,high,地铁房,有停车位
beijing,145.0,4,106000.0,high,地铁房,有停车位
beijing,219.0,2,100800.0,high,地铁房,有停车位
beijing,125.0,4,99000.0,high,地铁房,无停车位
beijing,251.0,2,98000.0,high,非地铁房,无停车位
beijing,135.5,4,95000.0,high,地铁房,有停车位
beijing,134.5,4,95000.0,high,地铁房,无停车位
beijing,143.5,4,95000.0,high,地铁房,有停车位
beijing,158.5,4,93380.0,high,非地铁房,有停车位
beijing,150.5,4,92000.0,high,地铁房,无停车位
beijing,215.0,4,92000.0,high,地铁房,无停车位
beijing,135.5,4,88000.0,high,非地铁房,无停车位
beijing,149.0,4,88000.0,high,非地铁房,无停车位
beijing,138.0,4,85000.0,high,地铁房,有停车位
beijing,147.5,4,85000.0,high,非地铁房,有停车位
beijing,126.0,4,85000.0,high,非地铁房,有停车位
beijing,153.5,4,85000.0,high,非地铁房,有停车位
beijing,152.5,4,84555.0,high,非地铁房,有停车位
beijing,135.0,4,84500.0,high,地铁房,有停车位
beijing,204.5,4,83160.0,high,非地铁房,无停车位
beijing,157.5,3,83000.0,high,地铁房,无停车位
beijing,170.0,4,83000.0,high,非地铁房,无停车位
beijing,293.5,4,82500.0,high,地铁房,有停车位
beijing,117.5,4,82000.0,high,非地铁房,有停车位
beijing,110.0,4,82000.0,high,非地铁房,无停车位
beijing,196.0,4,82000.0,high,非地铁房,无停车位
beijing,133.0,4,81000.0,high,地铁房,有停车位
beijing,128.5,4,80000.0,high,地铁房,无停车位
beijing,110.0,4,80000.0,high,地铁房,无停车位
beijing,146.0,4,78000.0,high,非地铁房,无停车位
beijing,158.0,4,78000.0,high,非地铁房,有停车位
beijing,82.0,2,78000.0,high,非地铁房,无停车位
beijing,147.0,4,76000.0,high,地铁房,有停车位
beijing,93.5,4,75500.0,high,非地铁房,无停车位
beijing,133.0,4,75000.0,high,非地铁房,无停车位
beijing,108.0,4,75000.0,high,地铁房,无停车位
beijing,122.5,4,75000.0,high,地铁房,有停车位
beijing,106.0,3,74800.0,high,非地铁房,有停车位
beijing,121.0,4,73000.0,high,地铁房,有停车位
beijing,142.0,3,72000.0,high,地铁房,有停车位
beijing,140.0,4,71000.0,high,地铁房,有停车位
beijing,190.0,4,69500.0,high,非地铁房,有停车位
beijing,175.0,2,68600.0,high,地铁房,有停车位
beijing,109.5,4,68500.0,high,非地铁房,有停车位
beijing,104.5,3,68000.0,high,非地铁房,无停车位
beijing,202.0,2,65500.0,high,地铁房,无停车位
beijing,122.0,4,65000.0,high,非地铁房,有停车位
beijing,113.5,4,65000.0,high,非地铁房,有停车位
beijing,129.0,4,65000.0,high,非地铁房,有停车位
beijing,180.0,3,65000.0,high,非地铁房,无停车位
beijing,103.0,4,64000.0,high,非地铁房,无停车位
beijing,120.5,4,63000.0,high,非地铁房,无停车位
beijing,230.0,4,63000.0,high,地铁房,无停车位
beijing,109.0,3,63000.0,high,非地铁房,无停车位
beijing,134.0,4,63000.0,high,非地铁房,有停车位
beijing,108.5,4,62000.0,high,地铁房,有停车位
beijing,106.0,4,62000.0,high,非地铁房,有停车位
beijing,105.0,4,62000.0,high,地铁房,无停车位
beijing,157.5,4,62000.0,high,地铁房,无停车位
beijing,92.5,4,60000.0,high,地铁房,有停车位
beijing,90.5,4,60000.0,high,非地铁房,有停车位
beijing,89.0,3,60000.0,high,非地铁房,有停车位
beijing,135.5,4,59000.0,high,地铁房,无停车位
beijing,134.0,3,58000.0,high,非地铁房,无停车位
beijing,100.0,4,58000.0,high,地铁房,有停车位
beijing,170.5,4,58000.0,high,非地铁房,无停车位
beijing,100.5,4,58000.0,high,非地铁房,有停车位
beijing,126.5,4,58000.0,high,非地铁房,有停车位
beijing,138.0,3,58000.0,high,非地铁房,有停车位
beijing,147.5,4,57000.0,high,非地铁房,有停车位
beijing,112.5,4,56000.0,high,非地铁房,有停车位
beijing,106.0,3,55188.0,high,非地铁房,有停车位
beijing,124.5,4,55000.0,high,地铁房,有停车位
beijing,210.5,4,55000.0,high,非地铁房,有停车位
beijing,128.5,4,55000.0,high,非地铁房,有停车位
beijing,116.0,4,55000.0,high,非地铁房,有停车位
beijing,166.5,4,55000.0,high,地铁房,无停车位
beijing,167.5,4,55000.0,high,非地铁房,有停车位
beijing,99.0,4,55000.0,high,地铁房,无停车位
beijing,109.0,3,55000.0,high,非地铁房,有停车位
beijing,103.5,4,54500.0,high,非地铁房,有停车位
beijing,104.0,4,53500.0,high,非地铁房,有停车位
beijing,114.0,4,53000.0,high,非地铁房,有停车位
beijing,99.5,4,52800.0,high,非地铁房,无停车位
beijing,124.5,4,52000.0,high,非地铁房,有停车位
beijing,148.5,4,52000.0,high,地铁房,有停车位
beijing,82.0,4,50000.0,high,地铁房,无停车位
beijing,166.0,3,50000.0,high,非地铁房,有停车位
beijing,175.0,4,50000.0,high,地铁房,无停车位
beijing,88.5,4,50000.0,high,地铁房,有停车位
beijing,138.0,2,50000.0,high,地铁房,无停车位
beijing,89.0,4,50000.0,high,非地铁房,有停车位
beijing,114.0,4,49520.0,medium,非地铁房,有停车位
beijing,133.0,4,49000.0,medium,非地铁房,有停车位
beijing,118.0,3,48000.0,medium,地铁房,无停车位
beijing,160.0,4,47000.0,medium,地铁房,有停车位
beijing,94.5,4,46500.0,medium,非地铁房,有停车位
beijing,237.5,4,46000.0,medium,地铁房,有停车位
beijing,153.5,4,46000.0,medium,非地铁房,有停车位
beijing,184.5,4,45000.0,medium,非地铁房,有停车位
beijing,135.0,4,45000.0,medium,地铁房,有停车位
beijing,100.5,3,45000.0,medium,非地铁房,有停车位
beijing,184.0,4,45000.0,medium,非地铁房,有停车位
beijing,114.5,2,45000.0,medium,地铁房,无停车位
beijing,233.5,4,45000.0,medium,非地铁房,有停车位
beijing,137.5,4,43000.0,medium,非地铁房,有停车位
beijing,114.0,4,43000.0,medium,非地铁房,无停车位
beijing,220.0,4,42000.0,medium,非地铁房,有停车位
beijing,97.0,2,42000.0,medium,地铁房,有停车位
beijing,217.5,2,42000.0,medium,非地铁房,有停车位
beijing,110.0,4,40500.0,medium,地铁房,有停车位
beijing,118.5,4,39999.0,medium,非地铁房,有停车位
beijing,106.0,4,39000.0,medium,非地铁房,有停车位
beijing,194.0,3,39000.0,medium,非地铁房,无停车位
beijing,50.0,4,39000.0,medium,非地铁房,无停车位
beijing,90.5,4,39000.0,medium,非地铁房,无停车位
beijing,145.0,4,38000.0,medium,非地铁房,有停车位
beijing,100.0,3,38000.0,medium,非地铁房,无停车位
beijing,110.0,4,35200.0,medium,非地铁房,有停车位
beijing,60.5,2,35000.0,medium,地铁房,无停车位
beijing,146.0,4,34000.0,medium,非地铁房,有停车位
beijing,87.5,3,33000.0,medium,非地铁房,无停车位
beijing,272.0,3,32100.0,medium,非地铁房,有停车位
beijing,222.0,4,30000.0,medium,非地铁房,有停车位
beijing,62.0,2,30000.0,medium,地铁房,无停车位
beijing,84.0,4,28000.0,low,非地铁房,有停车位
beijing,110.5,3,26000.0,low,非地铁房,有停车位
beijing,104.0,3,24000.0,low,非地铁房,有停车位
beijing,95.5,3,23900.0,low,非地铁房,有停车位
beijing,74.0,2,17000.0,low,非地铁房,无停车位
beijing,105.5,3,17000.0,low,非地铁房,有停车位
beijing,380.5,2,5428.0,low,地铁房,无停车位
beijing,365.0,2,3748.0,low,非地铁房,有停车位
beijing,262.0,2,3600.0,low,非地铁房,无停车位
beijing,213.5,4,3300.0,low,地铁房,无停车位
beijing,347.5,4,2150.0,low,地铁房,无停车位
beijing,355.5,2,2000.0,low,地铁房,有停车位
beijing,370.0,2,1800.0,low,非地铁房,有停车位
beijing,372.5,2,1500.0,low,非地铁房,无停车位
beijing,225.0,2,1500.0,low,非地铁房,有停车位
beijing,290.0,2,1390.0,low,非地铁房,有停车位
beijing,267.5,2,1250.0,low,非地铁房,无停车位
beijing,272.0,2,1199.0,low,非地铁房,无停车位
beijing,180.5,4,1199.0,low,非地铁房,有停车位
beijing,394.0,2,1140.0,low,非地铁房,有停车位
beijing,236.0,4,1088.0,low,非地铁房,有停车位
beijing,300.0,2,1000.0,low,非地铁房,无停车位
beijing,211.5,4,950.0,low,非地铁房,有停车位
beijing,220.0,2,850.0,low,非地铁房,有停车位
beijing,232.5,4,830.0,low,非地铁房,有停车位
beijing,263.0,2,800.0,low,非地铁房,有停车位
beijing,266.0,2,799.0,low,非地铁房,无停车位
beijing,315.0,2,663.0,low,非地铁房,有停车位
beijing,239.0,4,530.0,low,非地铁房,无停车位
beijing,240.5,2,470.0,low,非地铁房,有停车位
beijing,380.5,2,460.0,low,非地铁房,有停车位
beijing,350.0,3,452.0,low,非地铁房,有停车位
beijing,185.0,4,330.0,low,非地铁房,有停车位
beijing,276.0,4,296.0,low,非地铁房,有停车位
beijing,330.0,2,295.0,low,非地铁房,有停车位
beijing,150.0,2,270.0,low,非地铁房,无停车位
chongqing,172.5,4,36000.0,medium,地铁房,无停车位
chongqing,241.0,4,36000.0,medium,地铁房,无停车位
chongqing,217.5,4,35000.0,medium,地铁房,有停车位
chongqing,251.5,4,30000.0,medium,地铁房,有停车位
chongqing,184.5,4,30000.0,medium,地铁房,有停车位
chongqing,303.5,3,28000.0,low,地铁房,有停车位
chongqing,55.0,2,27500.0,low,地铁房,无停车位
chongqing,151.0,2,27000.0,low,地铁房,有停车位
chongqing,157.0,2,26800.0,low,非地铁房,有停车位
chongqing,73.0,3,25000.0,low,地铁房,无停车位
chongqing,88.0,3,25000.0,low,地铁房,无停车位
chongqing,59.0,2,21000.0,low,地铁房,有停车位
chongqing,250.5,4,21000.0,low,非地铁房,有停车位
chongqing,153.5,4,20000.0,low,地铁房,无停车位
chongqing,160.0,4,20000.0,low,地铁房,有停车位
chongqing,101.5,4,20000.0,low,地铁房,有停车位
chongqing,150.5,4,20000.0,low,地铁房,无停车位
chongqing,110.5,4,20000.0,low,地铁房,有停车位
chongqing,135.0,4,20000.0,low,地铁房,有停车位
chongqing,121.0,4,19800.0,low,地铁房,无停车位
chongqing,108.0,4,19500.0,low,地铁房,有停车位
chongqing,180.5,4,19500.0,low,非地铁房,有停车位
chongqing,127.5,4,19000.0,low,非地铁房,有停车位
chongqing,80.5,3,19000.0,low,地铁房,有停车位
chongqing,207.5,4,19000.0,low,地铁房,有停车位
chongqing,115.5,4,18600.0,low,非地铁房,有停车位
chongqing,133.5,3,18000.0,low,非地铁房,有停车位
chongqing,419.5,4,18000.0,low,地铁房,无停车位
chongqing,143.5,4,18000.0,low,地铁房,有停车位
chongqing,112.0,4,17900.0,low,地铁房,有停车位
chongqing,206.5,4,17800.0,low,非地铁房,有停车位
chongqing,116.5,3,17500.0,low,地铁房,无停车位
chongqing,104.0,4,17500.0,low,地铁房,有停车位
chongqing,133.5,3,17500.0,low,地铁房,有停车位
chongqing,73.0,3,17408.0,low,地铁房,有停车位
chongqing,101.0,4,17000.0,low,地铁房,无停车位
chongqing,91.0,3,17000.0,low,地铁房,无停车位
chongqing,114.0,4,17000.0,low,地铁房,无停车位
chongqing,103.0,4,16900.0,low,非地铁房,无停车位
chongqing,109.5,4,16800.0,low,地铁房,有停车位
chongqing,118.0,4,16500.0,low,地铁房,有停车位
chongqing,108.5,4,16500.0,low,地铁房,有停车位
chongqing,113.0,3,16300.0,low,非地铁房,有停车位
chongqing,87.0,4,16000.0,low,地铁房,无停车位
chongqing,94.0,4,16000.0,low,地铁房,无停车位
chongqing,79.5,3,15500.0,low,地铁房,有停车位
chongqing,118.0,4,15500.0,low,非地铁房,无停车位
chongqing,80.0,3,15400.0,low,非地铁房,无停车位
chongqing,115.0,4,15000.0,low,地铁房,有停车位
chongqing,126.0,4,15000.0,low,非地铁房,有停车位
chongqing,111.0,4,15000.0,low,非地铁房,有停车位
chongqing,48.5,1,15000.0,low,地铁房,无停车位
chongqing,121.0,4,15000.0,low,地铁房,无停车位
chongqing,229.5,4,15000.0,low,地铁房,有停车位
chongqing,88.0,3,14500.0,low,地铁房,有停车位
chongqing,88.0,3,14500.0,low,地铁房,无停车位
chongqing,108.0,4,14500.0,low,非地铁房,无停车位
chongqing,95.0,3,14500.0,low,非地铁房,有停车位
chongqing,87.0,3,14500.0,low,地铁房,无停车位
chongqing,93.5,4,14000.0,low,地铁房,有停车位
chongqing,94.0,4,14000.0,low,非地铁房,有停车位
chongqing,107.5,4,14000.0,low,非地铁房,有停车位
chongqing,87.0,4,14000.0,low,地铁房,无停车位
chongqing,136.0,4,14000.0,low,非地铁房,有停车位
chongqing,95.0,4,14000.0,low,非地铁房,无停车位
chongqing,98.0,3,13800.0,low,地铁房,有停车位
chongqing,108.5,4,13800.0,low,非地铁房,有停车位
chongqing,110.0,3,13700.0,low,地铁房,有停车位
chongqing,129.0,4,13600.0,low,非地铁房,无停车位
chongqing,93.5,4,13600.0,low,非地铁房,无停车位
chongqing,84.0,3,13500.0,low,非地铁房,无停车位
chongqing,111.5,4,13500.0,low,地铁房,无停车位
chongqing,146.0,3,13500.0,low,地铁房,有停车位
chongqing,182.0,4,13050.0,low,非地铁房,无停车位
chongqing,87.0,3,13000.0,low,地铁房,无停车位
chongqing,143.0,4,13000.0,low,非地铁房,有停车位
chongqing,120.0,4,13000.0,low,地铁房,有停车位
chongqing,96.0,4,12600.0,low,地铁房,有停车位
chongqing,112.0,4,12500.0,low,非地铁房,无停车位
chongqing,109.0,4,12500.0,low,地铁房,无停车位
chongqing,150.5,4,12500.0,low,地铁房,有停车位
chongqing,115.5,4,12000.0,low,非地铁房,有停车位
chongqing,103.0,4,12000.0,low,非地铁房,有停车位
chongqing,95.5,4,11200.0,low,非地铁房,有停车位
chongqing,132.5,4,11000.0,low,非地铁房,有停车位
chongqing,137.5,2,11000.0,low,非地铁房,有停车位
chongqing,84.5,3,11000.0,low,地铁房,有停车位
chongqing,97.0,4,11000.0,low,地铁房,无停车位
chongqing,90.5,3,11000.0,low,非地铁房,无停车位
chongqing,105.0,4,11000.0,low,非地铁房,无停车位
chongqing,127.5,4,10900.0,low,非地铁房,无停车位
chongqing,173.5,4,10800.0,low,非地铁房,无停车位
chongqing,85.5,3,10500.0,low,非地铁房,有停车位
chongqing,105.0,4,10500.0,low,非地铁房,有停车位
chongqing,262.0,4,10000.0,low,地铁房,有停车位
chongqing,122.0,3,10000.0,low,地铁房,有停车位
chongqing,110.5,4,9900.0,low,非地铁房,有停车位
chongqing,84.0,4,9800.0,low,地铁房,有停车位
chongqing,114.0,4,9800.0,low,非地铁房,有停车位
chongqing,111.5,4,9600.0,low,地铁房,有停车位
chongqing,42.0,2,9500.0,low,地铁房,无停车位
chongqing,90.0,3,9300.0,low,地铁房,无停车位
chongqing,108.0,4,9000.0,low,非地铁房,无停车位
chongqing,104.5,4,9000.0,low,非地铁房,有停车位
chongqing,113.5,4,9000.0,low,地铁房,有停车位
chongqing,117.0,4,9000.0,low,非地铁房,有停车位
chongqing,96.0,4,8800.0,low,非地铁房,有停车位
chongqing,75.5,3,8800.0,low,地铁房,无停车位
chongqing,111.0,4,8600.0,low,地铁房,无停车位
chongqing,112.0,4,8600.0,low,非地铁房,有停车位
chongqing,129.0,4,8500.0,low,非地铁房,有停车位
chongqing,76.0,2,8405.0,low,非地铁房,无停车位
chongqing,100.0,3,8100.0,low,非地铁房,有停车位
chongqing,103.5,4,8000.0,low,地铁房,有停车位
chongqing,113.0,4,8000.0,low,非地铁房,有停车位
chongqing,170.0,3,8000.0,low,非地铁房,有停车位
chongqing,45.5,2,8000.0,low,地铁房,无停车位
chongqing,183.5,4,8000.0,low,非地铁房,有停车位
chongqing,45.0,2,7800.0,low,地铁房,无停车位
chongqing,81.5,3,7700.0,low,地铁房,无停车位
chongqing,85.0,3,7500.0,low,非地铁房,无停车位
chongqing,104.0,4,7300.0,low,非地铁房,有停车位
chongqing,107.0,4,7200.0,low,地铁房,有停车位
chongqing,77.5,3,7000.0,low,非地铁房,有停车位
chongqing,128.5,4,7000.0,low,非地铁房,无停车位
chongqing,109.5,4,6980.0,low,地铁房,有停车位
chongqing,94.5,3,6800.0,low,非地铁房,无停车位
chongqing,104.0,4,6800.0,low,地铁房,有停车位
chongqing,114.0,4,6700.0,low,非地铁房,无停车位
chongqing,77.5,3,6500.0,low,非地铁房,有停车位
chongqing,96.0,4,6500.0,low,非地铁房,有停车位
chongqing,341.0,4,6500.0,low,非地铁房,有停车位
chongqing,113.5,4,6500.0,low,非地铁房,无停车位
chongqing,104.0,4,6328.0,low,非地铁房,有停车位
chongqing,102.0,3,6000.0,low,非地铁房,无停车位
chongqing,109.0,3,6000.0,low,非地铁房,有停车位
chongqing,76.5,3,6000.0,low,地铁房,无停车位
chongqing,108.5,4,6000.0,low,非地铁房,无停车位
chongqing,141.5,3,5999.0,low,非地铁房,无停车位
chongqing,118.5,4,5800.0,low,非地铁房,有停车位
chongqing,113.5,4,5500.0,low,非地铁房,有停车位
chongqing,89.0,3,5500.0,low,非地铁房,无停车位
chongqing,110.5,4,4800.0,low,非地铁房,有停车位
chongqing,113.5,4,4600.0,low,地铁房,有停车位
chongqing,109.0,4,4400.0,low,非地铁房,有停车位
chongqing,106.0,4,3800.0,low,非地铁房,无停车位
chongqing,232.5,4,365.0,low,非地铁房,有停车位
chongqing,458.0,2,300.0,low,非地铁房,有停车位
chongqing,117.0,2,253.0,low,地铁房,有停车位
chongqing,249.5,2,199.0,low,非地铁房,有停车位
chongqing,172.0,2,190.0,low,非地铁房,有停车位
chongqing,145.5,2,179.0,low,非地铁房,无停车位
chongqing,114.0,4,140.0,low,地铁房,无停车位
chongqing,282.0,2,76.0,low,非地铁房,有停车位
guangzhou,123.0,3,150000.0,high,地铁房,无停车位
guangzhou,207.0,4,140000.0,high,非地铁房,无停车位
guangzhou,134.5,4,120000.0,high,地铁房,无停车位
guangzhou,189.0,4,110000.0,high,地铁房,无停车位
guangzhou,138.5,4,110000.0,high,地铁房,有停车位
guangzhou,206.5,2,110000.0,high,地铁房,无停车位
guangzhou,124.0,2,105000.0,high,地铁房,无停车位
guangzhou,205.0,4,100000.0,high,地铁房,有停车位
guangzhou,205.0,4,100000.0,high,地铁房,无停车位
guangzhou,199.5,4,100000.0,high,非地铁房,有停车位
guangzhou,163.0,4,100000.0,high,地铁房,无停车位
guangzhou,154.5,4,97000.0,high,地铁房,有停车位
guangzhou,163.5,4,90000.0,high,地铁房,有停车位
guangzhou,246.5,4,90000.0,high,地铁房,无停车位
guangzhou,237.0,4,90000.0,high,地铁房,无停车位
guangzhou,140.0,4,90000.0,high,非地铁房,有停车位
guangzhou,119.5,4,88000.0,high,地铁房,无停车位
guangzhou,144.0,4,85000.0,high,地铁房,无停车位
guangzhou,181.5,4,85000.0,high,地铁房,无停车位
guangzhou,196.0,4,80000.0,high,非地铁房,无停车位
guangzhou,180.5,4,80000.0,high,地铁房,有停车位
guangzhou,111.0,4,80000.0,high,地铁房,无停车位
guangzhou,163.0,4,75000.0,high,地铁房,无停车位
guangzhou,115.5,4,70000.0,high,地铁房,无停车位
guangzhou,119.5,4,68000.0,high,非地铁房,有停车位
guangzhou,100.0,4,68000.0,high,地铁房,无停车位
guangzhou,130.0,4,65000.0,high,非地铁房,无停车位
guangzhou,107.5,4,65000.0,high,地铁房,有停车位
guangzhou,112.0,3,62800.0,high,地铁房,有停车位
guangzhou,136.5,4,61888.0,high,非地铁房,有停车位
guangzhou,147.0,4,60000.0,high,地铁房,有停车位
guangzhou,132.5,4,60000.0,high,非地铁房,有停车位
guangzhou,150.0,4,58000.0,high,地铁房,无停车位
guangzhou,114.0,4,57000.0,high,地铁房,有停车位
guangzhou,135.0,4,55000.0,high,非地铁房,无停车位
guangzhou,105.5,4,55000.0,high,非地铁房,无停车位
guangzhou,225.0,4,55000.0,high,非地铁房,有停车位
guangzhou,107.0,4,54000.0,high,地铁房,无停车位
guangzhou,115.0,4,52000.0,high,地铁房,无停车位
guangzhou,108.5,4,51000.0,high,非地铁房,无停车位
guangzhou,91.0,3,51000.0,high,地铁房,无停车位
guangzhou,123.0,3,50000.0,high,非地铁房,无停车位
guangzhou,324.0,4,50000.0,high,非地铁房,有停车位
guangzhou,115.0,4,50000.0,high,非地铁房,有停车位
guangzhou,145.5,4,50000.0,high,非地铁房,无停车位
guangzhou,142.5,4,50000.0,high,非地铁房,有停车位
guangzhou,94.0,3,50000.0,high,地铁房,有停车位
guangzhou,196.5,4,48000.0,medium,非地铁房,有停车位
guangzhou,114.0,4,48000.0,medium,地铁房,无停车位
guangzhou,114.0,4,48000.0,medium,地铁房,无停车位
guangzhou,72.0,2,48000.0,medium,地铁房,无停车位
guangzhou,100.5,4,48000.0,medium,地铁房,无停车位
guangzhou,50.5,2,47000.0,medium,地铁房,无停车位
guangzhou,108.0,4,47000.0,medium,地铁房,无停车位
guangzhou,89.5,4,46000.0,medium,地铁房,无停车位
guangzhou,119.5,4,46000.0,medium,地铁房,有停车位
guangzhou,102.5,4,46000.0,medium,地铁房,有停车位
guangzhou,151.5,4,46000.0,medium,非地铁房,有停车位
guangzhou,123.0,4,45000.0,medium,地铁房,有停车位
guangzhou,102.0,4,45000.0,medium,地铁房,无停车位
guangzhou,115.5,4,45000.0,medium,非地铁房,有停车位
guangzhou,121.5,4,45000.0,medium,地铁房,有停车位
guangzhou,109.0,4,45000.0,medium,非地铁房,无停车位
guangzhou,90.5,4,45000.0,medium,地铁房,无停车位
guangzhou,114.0,4,43000.0,medium,地铁房,无停车位
guangzhou,107.5,4,41000.0,medium,地铁房,有停车位
guangzhou,109.5,4,40000.0,medium,地铁房,有停车位
guangzhou,110.0,3,40000.0,medium,非地铁房,无停车位
guangzhou,160.0,4,39000.0,medium,非地铁房,有停车位
guangzhou,111.0,3,38000.0,medium,地铁房,有停车位
guangzhou,99.0,3,38000.0,medium,非地铁房,有停车位
