城市,职业类型,职位名称,工作地址,平均薪资_元,薪资等级,住宿情况,保险情况,招聘紧急度,薪资结算方式,经验要求
beijing,其他职业,招聘1单1万美业电销提成24…,通州北苑,25000.0,high,不包住宿,无保险,普通,月结,有经验要求
beijing,模特展示,古装模特走秀十天一结无任何费用,东直门外,15000.0,high,不包住宿,无保险,普通,月结,有经验要求
beijing,其他职业,10k起晚礼服汉服礼仪可小白…,东单,15000.0,high,不包住宿,无保险,普通,月结,有经验要求
beijing,其他职业,有人带公司提供住宿月1.8w,新华大街,15000.0,high,不包住宿,无保险,普通,月结,有经验要求
beijing,司机,月入过万高薪聘请司机,通州北苑,15000.0,high,不包住宿,无保险,普通,月结,有经验要求
beijing,司机,司机/周结/零成本/包住…,通州北苑,15000.0,high,包住宿,无保险,普通,月结,有经验要求
beijing,司机,C2司机新手包教会月入过万,望京,14500.0,high,不包住宿,无保险,普通,月结,有经验要求
beijing,司机,时间自由短期结账包住司机,石门,14500.0,high,包住宿,无保险,普通,月结,有经验要求
beijing,司机,急招C1司机一名管住可周结,回龙观,14500.0,high,不包住宿,无保险,急招,月结,有经验要求
beijing,其他职业,正规曹操出行公司急招C1网约…,安慧桥,14000.0,high,不包住宿,无保险,急招,月结,有经验要求
beijing,司机,本人招小车司机一名五险双休,马家堡,14000.0,high,不包住宿,有保险,普通,月结,有经验要求
beijing,司机,可试跑招C1司机管油管住,百子湾,14000.0,high,不包住宿,无保险,普通,月结,有经验要求
beijing,司机,北京急招15K五险一金包住司机,六里桥,14000.0,high,包住宿,有保险,急招,月结,有经验要求
beijing,司机,周结0押金0租金包住月过万司机,亦庄,14000.0,high,包住宿,无保险,普通,月结,有经验要求
beijing,其他职业,无押金全北京跑包住五险一金招…,后沙峪,14000.0,high,包住宿,有保险,普通,月结,有经验要求
beijing,司机,诚聘C1司机一名管住周结,后沙峪,13500.0,high,不包住宿,无保险,普通,月结,有经验要求
beijing,司机,网约车司机包住混动4800开走,马家堡,13500.0,high,包住宿,无保险,普通,月结,有经验要求
beijing,司机,0元提车月入过万司机包住,石佛营,13500.0,high,包住宿,无保险,普通,月结,有经验要求
beijing,其他职业,曹操出行平台配全新车招官方网…,安慧桥,13500.0,high,不包住宿,无保险,普通,月结,有经验要求
beijing,按摩理疗,招足疗师和学徒五五分轻松过万,丰台体…,12500.0,high,不包住宿,无保险,普通,月结,有经验要求
beijing,其他职业,车队长（省内运输）,媒体村,12500.0,high,不包住宿,无保险,普通,月结,有经验要求
beijing,司机,招网约车司机新车0公里480…,世界公园,12500.0,high,不包住宿,无保险,普通,月结,有经验要求
beijing,司机,货运司机/线上接单,媒体村,12500.0,high,不包住宿,无保险,普通,月结,有经验要求
beijing,司机,合作司机（月1.5w包住）,张家湾,12500.0,high,包住宿,无保险,普通,月结,有经验要求
beijing,司机,直招上班司机跑8小时底薪一万,马家堡,12000.0,high,不包住宿,无保险,普通,月结,有经验要求
beijing,司机,给公司开车专职司机有住宿新人…,马驹桥,12000.0,high,不包住宿,无保险,普通,月结,无经验要求
beijing,司机,日薪四百网约车C本司机可短期,丰益桥,12000.0,medium,不包住宿,无保险,普通,月结,有经验要求
beijing,司机,日结周结约车司机管住,马驹桥,12000.0,high,不包住宿,无保险,普通,日结,有经验要求
beijing,司机,0押金日结小车司机月入过万,南苑,12000.0,high,不包住宿,无保险,普通,日结,有经验要求
beijing,司机,客运司机/朝九晚五,孙河,11500.0,medium,不包住宿,无保险,普通,月结,有经验要求
beijing,按摩理疗,中医按摩师健康管理包食宿,东城,11500.0,medium,包住宿,无保险,普通,月结,有经验要求
beijing,外卖配送,还款压力大试试送餐员,宋家庄…,11500.0,medium,不包住宿,无保险,普通,月结,有经验要求
beijing,外卖配送,站点直招送餐员好送好取,亦庄,11500.0,medium,不包住宿,无保险,普通,月结,有经验要求
beijing,其他职业,包住时间自由月1.3w,通州北苑,11500.0,medium,包住宿,无保险,普通,月结,有经验要求
beijing,外卖配送,送餐员你的时间价值非凡底薪灵…,昌平县城,11300.0,medium,不包住宿,无保险,普通,月结,有经验要求
beijing,护理育婴,北京军区养老院招护工10名名…,阎村,11000.0,medium,不包住宿,无保险,普通,月结,有经验要求
beijing,外卖配送,送餐员-城市里的追风勇士,朝外大街,11000.0,medium,不包住宿,无保险,普通,月结,有经验要求
beijing,司机,公司直招：无任何费用招司机包住,张家湾,11000.0,medium,包住宿,无保险,普通,月结,有经验要求
beijing,司机,C1司机月入过万不是梦,亦庄,10500.0,medium,不包住宿,无保险,普通,月结,有经验要求
beijing,快递配送,快递员公司直招不收取任何费用,沙河,10500.0,medium,不包住宿,无保险,普通,月结,有经验要求
beijing,司机,一人一车客运司机,昌平县城,10500.0,medium,不包住宿,无保险,普通,月结,有经验要求
beijing,普工包装,库房直招搬运400天天有活,玉桥,10250.0,medium,不包住宿,无保险,普通,月结,有经验要求
beijing,普工包装,小件搬运日均460天结包吃住,六里桥,10250.0,medium,不包住宿,无保险,普通,日结,有经验要求
beijing,按摩理疗,北京急招理疗师推拿按摩师,定福庄,10000.0,medium,不包住宿,无保险,急招,月结,有经验要求
beijing,护理育婴,解放军医院招护工30名包住可…,北七家,10000.0,medium,包住宿,无保险,普通,月结,有经验要求
beijing,其他职业,小件装卸450包吃住,通州周边,9500.0,medium,不包住宿,无保险,普通,月结,有经验要求
beijing,护理育婴,北京三甲医院养老院找护工,四惠,9500.0,medium,不包住宿,无保险,普通,月结,有经验要求
beijing,其他职业,急急急不压工资分拣员提供吃住,长阳,9200.0,medium,不包住宿,无保险,普通,月结,有经验要求
beijing,其他职业,急招角色演员五险包吃住,CBD,9000.0,medium,不包住宿,有保险,急招,月结,有经验要求
beijing,其他职业,艺人经纪助理无经验包吃住,CBD,9000.0,medium,不包住宿,无保险,普通,月结,无经验要求
beijing,其他职业,不限工龄包住月1w,石佛营,9000.0,medium,包住宿,无保险,普通,月结,无经验要求
beijing,其他职业,时间自由安排周末双休月1.2w,新宫,9000.0,medium,不包住宿,无保险,普通,月结,有经验要求
beijing,安保安检,安检工作轻松上岗上班快日结2…,西城,8250.0,medium,不包住宿,无保险,普通,日结,有经验要求
beijing,其他职业,月1.5w周末双休包吃,西客站,8000.0,medium,不包住宿,无保险,普通,月结,有经验要求
beijing,其他职业,底薪1w周末双休,花乡,8000.0,medium,不包住宿,无保险,普通,月结,有经验要求
beijing,其他职业,磨工,上庄,8000.0,medium,不包住宿,无保险,普通,月结,有经验要求
beijing,其他职业,数据分析实习生（不限经验接受…,西直门,8000.0,medium,不包住宿,无保险,普通,月结,有经验要求
beijing,普工包装,北京国企电子蓝牙耳机包装26…,亦庄,8000.0,medium,不包住宿,无保险,普通,月结,有经验要求
beijing,其他职业,聘广告制作安装/全能的你,老山,8000.0,medium,不包住宿,无保险,普通,月结,有经验要求
beijing,销售营销,急招市场营销专员,台湖镇,8000.0,medium,不包住宿,无保险,急招,月结,有经验要求
beijing,其他职业,网格员,万柳,8000.0,medium,不包住宿,无保险,普通,月结,有经验要求
beijing,普工包装,小商品包装普工260/天,亦庄,7500.0,low,不包住宿,无保险,普通,月结,有经验要求
beijing,其他职业,7k中控员或设备运行,天通苑,7250.0,low,不包住宿,无保险,普通,月结,有经验要求
beijing,普工包装,急聘包装运动鞋300日结,北京,7150.0,low,不包住宿,无保险,急招,日结,有经验要求
beijing,安保安检,北京地铁直招安检员/零费用入职,小红门,6750.0,low,不包住宿,无保险,普通,月结,有经验要求
beijing,安保安检,急聘大厦保安队长10名,来广营,6650.0,low,不包住宿,无保险,急招,月结,有经验要求
beijing,其他职业,五险一金人事行政主管双休,西直门,6500.0,low,不包住宿,有保险,普通,月结,有经验要求
beijing,安保安检,7k招公园景区保安包食宿,大兴,6000.0,low,包住宿,无保险,普通,月结,有经验要求
beijing,安保安检,18到55内门卫保安管吃住月…,国贸,5500.0,low,不包住宿,无保险,普通,月结,有经验要求
beijing,其他职业,消防中控值机员,北太平庄,5450.0,low,不包住宿,无保险,普通,月结,有经验要求
chongqing,模特展示,新人微胖试衣模特不限身高,观音桥,16000.0,high,不包住宿,无保险,普通,月结,无经验要求
chongqing,模特展示,服装模特不露脸可日结,沙坪坝,13500.0,high,不包住宿,无保险,普通,日结,有经验要求
chongqing,按摩理疗,足疗按摩SPA,北环,13500.0,high,不包住宿,无保险,普通,月结,有经验要求
chongqing,司机,货运司机（接单）,九龙坡,12000.0,high,不包住宿,无保险,普通,月结,有经验要求
chongqing,销售营销,照母山房产销售,鸳鸯,11500.0,medium,不包住宿,无保险,普通,月结,有经验要求
chongqing,其他职业,演员艺人,袁家岗,11500.0,medium,不包住宿,无保险,普通,月结,有经验要求
chongqing,其他职业,不限工龄新能源车,九龙坡,11500.0,medium,不包住宿,无保险,普通,月结,无经验要求
chongqing,其他职业,公司提供车辆系统自动派单底薪…,人和,10400.0,medium,不包住宿,无保险,普通,月结,有经验要求
chongqing,模特展示,试衣服模特一一胖瘦不限,观音桥,10000.0,medium,不包住宿,无保险,普通,月结,有经验要求
chongqing,其他职业,遵守交通规则包住,江北嘴,10000.0,medium,包住宿,无保险,普通,月结,有经验要求
chongqing,司机,集团直招网约车司机待遇好,学府大道,9900.0,medium,不包住宿,无保险,普通,月结,有经验要求
chongqing,其他职业,市场专员,二郎,9500.0,medium,不包住宿,无保险,普通,月结,有经验要求
chongqing,外卖配送,急着骑手免费用车免装备住宿,大石坝,9350.0,medium,不包住宿,无保险,普通,月结,有经验要求
chongqing,外卖配送,提供车住骑手奖励3千等你来拿,弹子石,9350.0,medium,不包住宿,无保险,普通,月结,有经验要求
chongqing,其他职业,打着灯笼找不到的主播工作,二郎,9000.0,medium,不包住宿,无保险,普通,月结,有经验要求
chongqing,司机,招聘超市货物配送货运司机,土主,9000.0,medium,不包住宿,无保险,普通,月结,有经验要求
chongqing,外卖配送,北碚新老城单多急需送餐员,城南新区,8799.0,medium,不包住宿,无保险,普通,月结,有经验要求
chongqing,其他职业,诚聘足浴店前厅部主管,潼南城区,8500.0,medium,不包住宿,无保险,普通,月结,有经验要求
chongqing,其他职业,夜班包住手机接单,冉家坝,8283.0,medium,包住宿,无保险,普通,月结,有经验要求
chongqing,外卖配送,美团站点直招骑手提供吃住,龙头寺,8249.0,medium,不包住宿,无保险,普通,月结,有经验要求
chongqing,模特展示,新人服装模特时间自由日结,三峡广场,8000.0,medium,不包住宿,无保险,普通,日结,无经验要求
chongqing,服务接待,KTV服务员淡妆上班,江北黄…,8000.0,medium,不包住宿,无保险,普通,月结,有经验要求
chongqing,按摩理疗,高薪招按摩师包吃住,临江门,8000.0,medium,不包住宿,无保险,普通,月结,有经验要求
chongqing,其他职业,限时美容学徒，免费学美容,红旗河沟,8000.0,medium,不包住宿,无保险,普通,月结,有经验要求
chongqing,其他职业,招美甲美睫学徒+化妆学徒,观音桥,8000.0,medium,不包住宿,无保险,普通,月结,有经验要求
chongqing,其他职业,实体名店招化妆+美甲学徒,南坪,8000.0,medium,不包住宿,无保险,普通,月结,有经验要求
chongqing,其他职业,无经验育儿嫂,沙坪坝,8000.0,medium,不包住宿,无保险,普通,月结,无经验要求
chongqing,其他职业,周末双休/有无经验均可9…,南坪,8000.0,medium,不包住宿,无保险,普通,月结,无经验要求
chongqing,服务接待,急聘KTV服务员化妆上班,观音桥,8000.0,medium,不包住宿,无保险,急招,月结,有经验要求
chongqing,外卖配送,重庆送餐员单多新人奖提成高,龙头寺,7950.0,low,不包住宿,无保险,普通,月结,无经验要求
chongqing,其他职业,不受任何费用包吃,龙头寺,7933.0,low,不包住宿,无保险,普通,月结,有经验要求
chongqing,外卖配送,两路+机场急招外卖,两路,7889.0,low,不包住宿,无保险,急招,月结,有经验要求
chongqing,其他职业,师傅带/无收任何费用88…,冉家坝,7777.0,low,不包住宿,无保险,普通,月结,有经验要求
chongqing,外卖配送,跑单送餐/赚钱简单/8千,新牌坊,7600.0,low,不包住宿,无保险,普通,月结,有经验要求
chongqing,销售营销,月薪8k待遇优招汽车销售,黔江城区,7500.0,low,不包住宿,无保险,普通,月结,有经验要求
chongqing,普工包装,物流搬运可至54岁专线,北碚,7500.0,low,不包住宿,无保险,普通,月结,有经验要求
chongqing,其他职业,月薪7k包吃住机械维修工,巴南,7500.0,low,不包住宿,无保险,普通,月结,有经验要求
chongqing,普工包装,物流跟车搬运8500,北碚,7500.0,low,不包住宿,无保险,普通,月结,有经验要求
chongqing,其他职业,不限工龄包住起薪6000,中央公园,7500.0,low,包住宿,无保险,普通,月结,无经验要求
chongqing,其他职业,月9000包吃周末双休,回兴,7500.0,low,不包住宿,无保险,普通,月结,有经验要求
chongqing,其他职业,抗压能力强员工旅游,人和,7500.0,low,不包住宿,无保险,普通,月结,有经验要求
chongqing,外卖配送,急招外卖骑手供车供住无押金月…,回龙湾,7500.0,low,不包住宿,无保险,急招,月结,有经验要求
chongqing,其他职业,大小休/没任何费用8000,陈家桥,7500.0,low,不包住宿,无保险,普通,月结,有经验要求
chongqing,外卖配送,主城外卖员8k解决吃住车站点…,九宫庙,7499.0,low,不包住宿,无保险,普通,月结,有经验要求
chongqing,外卖配送,冉家坝有底薪骑手提供车住,冉家坝,7293.0,low,不包住宿,无保险,普通,月结,有经验要求
chongqing,普工包装,急招AD钙奶包装月七千可短期,渝北,7250.0,low,不包住宿,无保险,急招,月结,有经验要求
chongqing,外卖配送,沙坪坝送餐员0元租车/新人奖…,小龙坎,7001.0,low,不包住宿,无保险,普通,月结,无经验要求
chongqing,其他职业,注塑主管,双福新区,7000.0,low,不包住宿,无保险,普通,月结,有经验要求
chongqing,其他职业,璧山美团分拣238一天,璧山高…,7000.0,low,不包住宿,无保险,普通,月结,有经验要求
chongqing,其他职业,物业维修操作员五险线切割,井口,7000.0,low,不包住宿,有保险,普通,月结,有经验要求
chongqing,普工包装,周结包装工240/天包吃住,九宫庙,7000.0,low,不包住宿,无保险,普通,月结,有经验要求
chongqing,普工包装,央企急聘普工280/天待遇好,龙兴,7000.0,low,不包住宿,无保险,急招,月结,有经验要求
chongqing,其他职业,手机监控音响新部门280/天…,沙坪坝,7000.0,low,不包住宿,无保险,普通,月结,有经验要求
chongqing,其他职业,美团分拣打包可预支有住宿,璧山高…,7000.0,low,不包住宿,无保险,普通,月结,有经验要求
chongqing,其他职业,周末双休：16岁以上均可烟草…,渝北,7000.0,low,不包住宿,无保险,普通,月结,有经验要求
chongqing,外卖配送,南岸骑手站点配车宿舍入职奖1…,回龙湾,7000.0,low,不包住宿,无保险,普通,月结,有经验要求
chongqing,其他职业,手机配件打包260/天,沙坪坝,7000.0,low,不包住宿,无保险,普通,月结,有经验要求
chongqing,其他职业,280一天烟草打包员包吃住,大学城,6850.0,low,不包住宿,无保险,普通,月结,有经验要求
chongqing,普工包装,坐岗手机盒包装员260每天,铜梁城区,6750.0,low,不包住宿,无保险,普通,月结,有经验要求
chongqing,其他职业,摄像头组装270一天人走帐清,陈家桥,6750.0,low,不包住宿,无保险,普通,月结,有经验要求
chongqing,普工包装,25/小时坐班包装工包吃包住,大学城,6750.0,low,包住宿,无保险,普通,月结,有经验要求
chongqing,普工包装,急聘包装工包吃住月7000,涪陵,6500.0,low,不包住宿,无保险,急招,月结,有经验要求
chongqing,服务接待,新店急招服务员,谢家湾,6500.0,low,不包住宿,无保险,急招,月结,有经验要求
chongqing,按摩理疗,中医理疗推拿师,石马河,6000.0,low,不包住宿,无保险,普通,月结,有经验要求
chongqing,其他职业,诚招中餐前厅主管5千包吃包住,冉家坝,5250.0,low,包住宿,无保险,普通,月结,有经验要求
chongqing,客服电话,无需经验小白客服包吃包住,石桥铺,5000.0,low,包住宿,无保险,普通,月结,有经验要求
chongqing,普工包装,渝北汽配普工包吃住周结,空港,5000.0,low,不包住宿,无保险,普通,月结,有经验要求
chongqing,其他职业,巡检（两班倒）,西彭,5000.0,low,不包住宿,无保险,普通,月结,有经验要求
chongqing,服务接待,聘服务员请投递简历,谢家湾,4500.0,low,不包住宿,无保险,普通,月结,有经验要求
chongqing,其他职业,高薪招聘餐厅门店店长,大学城,4500.0,low,不包住宿,无保险,普通,月结,有经验要求
guangzhou,司机,周结/时间自由网约车司机,嘉禾望岗,13750.0,high,不包住宿,无保险,普通,月结,有经验要求
guangzhou,司机,网约车司机退车不扣车损,东圃,13000.0,high,不包住宿,无保险,普通,月结,有经验要求
guangzhou,其他职业,诚招K歌沐足技师（福利好/免…,万博,12500.0,high,不包住宿,无保险,普通,月结,有经验要求
guangzhou,司机,可长期公司司机保底8k,珠江新…,12000.0,high,不包住宿,无保险,普通,月结,有经验要求
guangzhou,其他职业,天河区工作环境轻松,邵阳,12000.0,high,不包住宿,无保险,普通,月结,有经验要求
guangzhou,司机,长湴工资日结网约车司机,长湴,11750.0,medium,不包住宿,无保险,普通,日结,有经验要求
guangzhou,其他职业,时间自由日结底薪1w,从化区,11750.0,medium,不包住宿,无保险,普通,日结,有经验要求
guangzhou,司机,物流司机短途运输点对点,荔湾,11500.0,medium,不包住宿,无保险,普通,月结,有经验要求
guangzhou,司机,货运司机（接单）,荔湾,11500.0,medium,不包住宿,无保险,普通,月结,有经验要求
guangzhou,客服电话,银行催收客服五险一金,珠村,11500.0,medium,不包住宿,有保险,普通,月结,有经验要求
guangzhou,快递配送,快递员长白班婚假月1.3w,秀全,11500.0,medium,不包住宿,无保险,普通,月结,有经验要求
guangzhou,司机,食品加工厂招送物料司机,桂花岗,11500.0,medium,不包住宿,无保险,普通,月结,有经验要求
guangzhou,司机,广州跑单司机就近安排,白云,11500.0,medium,不包住宿,无保险,普通,月结,有经验要求
guangzhou,其他职业,有经验的综合门诊医生有食宿,朱村,11000.0,medium,包住宿,无保险,普通,月结,有经验要求
guangzhou,其他职业,周末双休｜穿搭有点累工资还OK,体育西路,11000.0,medium,不包住宿,无保险,普通,月结,有经验要求
guangzhou,司机,急招可短期试跑C1司机,机场路,11000.0,medium,不包住宿,无保险,急招,月结,有经验要求
guangzhou,司机,送货司机固定线路/不体检,花都,10800.0,medium,不包住宿,无保险,普通,月结,有经验要求
guangzhou,其他职业,周末双休五险一金月1.3w,员村,10500.0,medium,不包住宿,有保险,普通,月结,有经验要求
guangzhou,护理育婴,高薪急招月嫂阿姨,永泰,10500.0,medium,不包住宿,无保险,急招,月结,有经验要求
guangzhou,其他职业,接送员周结手机导航,花都,10500.0,medium,不包住宿,无保险,普通,月结,有经验要求
guangzhou,司机,网约车司机保底8000多劳多得,白云,10500.0,medium,不包住宿,无保险,普通,月结,有经验要求
guangzhou,护理育婴,国企护工产康师照顾孩子起薪8…,中山路,10000.0,medium,不包住宿,无保险,普通,月结,有经验要求
guangzhou,按摩理疗,泰式按摩技师福利多丽影店,客村,10000.0,medium,不包住宿,无保险,普通,月结,有经验要求
guangzhou,模特展示,大龄试衣有点累但工资还OK,科韵路,10000.0,medium,不包住宿,无保险,普通,月结,有经验要求
guangzhou,模特展示,中老年女装模特可不露脸,广州大…,10000.0,medium,不包住宿,无保险,普通,月结,有经验要求
guangzhou,模特展示,中大龄女装模特可新人微胖,华洲,10000.0,medium,不包住宿,无保险,普通,月结,无经验要求
guangzhou,模特展示,中老年女装模特可不露脸,广州大…,10000.0,medium,不包住宿,无保险,普通,月结,有经验要求
guangzhou,护理育婴,月入过万高薪聘请育婴师,永泰,10000.0,medium,不包住宿,无保险,普通,月结,有经验要求
guangzhou,其他职业,诚聘网约车派单保底9k,南湖,9500.0,medium,不包住宿,无保险,普通,月结,有经验要求
guangzhou,其他职业,公司开车短途送货免装卸,新塘,8500.0,medium,不包住宿,无保险,普通,月结,有经验要求
guangzhou,普工包装,零食大礼包包装30一小时包吃住,番禺,8300.0,medium,不包住宿,无保险,普通,月结,有经验要求
guangzhou,健身教练,新店招储备教练带薪包吃住,太和,8000.0,medium,不包住宿,无保险,普通,月结,有经验要求
guangzhou,健身教练,新店开业健身私人教练不够急招…,黄埔,8000.0,medium,不包住宿,无保险,急招,月结,有经验要求
guangzhou,健身教练,健身房会员多教练忙招助教,广州,8000.0,medium,不包住宿,无保险,普通,月结,有经验要求
guangzhou,健身教练,连锁店招健身教练学徒小白,白云,8000.0,medium,不包住宿,无保险,普通,月结,有经验要求
guangzhou,其他职业,白云新店5k包吃包住西点学徒,景泰,8000.0,medium,包住宿,无保险,普通,月结,有经验要求
guangzhou,销售营销,酒吧营销8K起包吃住,西村,8000.0,medium,不包住宿,无保险,普通,月结,有经验要求
guangzhou,其他职业,适合新手的服装展示员8k,嘉禾望岗,8000.0,medium,不包住宿,无保险,普通,月结,有经验要求
guangzhou,服务接待,酒吧服务员,珠江新…,8000.0,medium,不包住宿,无保险,普通,月结,有经验要求
guangzhou,其他职业,抖音主播带货,新市,8000.0,medium,不包住宿,无保险,普通,月结,有经验要求
guangzhou,其他职业,五险包吃包住6-8k烘焙师助理,永泰,8000.0,medium,包住宿,有保险,普通,月结,有经验要求
guangzhou,其他职业,高薪甜品学徒福利待遇好,嘉禾望岗,8000.0,medium,不包住宿,无保险,普通,月结,有经验要求
guangzhou,其他职业,主播,太和,8000.0,medium,不包住宿,无保险,普通,月结,有经验要求
guangzhou,其他职业,急招化妆品设计师薪资高福利待…,广州,8000.0,medium,不包住宿,无保险,急招,月结,有经验要求
guangzhou,其他职业,适合新手职位、8K包吃住,南湖,8000.0,medium,不包住宿,无保险,普通,月结,有经验要求
guangzhou,其他职业,越秀区包住急聘,共和路,8000.0,medium,包住宿,无保险,急招,月结,有经验要求
